Estado;Ano;Sorotipo;Casos
Rio Grande do Norte;2012-06;1.0;42
Rio Grande do Norte;2012-06;2.0;7
Rio Grande do Norte;2012-06;4.0;76
Rio Grande do Norte;2012-06;Sem informacao;35528
Rio Grande do Norte;2013-06;1.0;32
Rio Grande do Norte;2013-06;2.0;6
Rio Grande do Norte;2013-06;3.0;1
Rio Grande do Norte;2013-06;4.0;36
Rio Grande do Norte;2013-06;Sem informacao;25164
Rio Grande do Norte;2014-06;1.0;15
Rio Grande do Norte;2014-06;4.0;8
Rio Grande do Norte;2014-06;Sem informacao;14076
Rio Grande do Norte;2015-06;1.0;23
Rio Grande do Norte;2015-06;Sem informacao;28355
Rio Grande do Norte;2016-06;1.0;18
Rio Grande do Norte;2016-06;2.0;1
Rio Grande do Norte;2016-06;4.0;1
Rio Grande do Norte;2016-06;Sem informacao;63370
Rio Grande do Norte;2017-06;1.0;2
Rio Grande do Norte;2017-06;Sem informacao;9513
Rio Grande do Norte;2018-06;1.0;20
Rio Grande do Norte;2018-06;2.0;2
Rio Grande do Norte;2018-06;3.0;2
Rio Grande do Norte;2018-06;4.0;1
Rio Grande do Norte;2018-06;Sem informacao;30200
Rio Grande do Norte;2019-06;1.0;32
Rio Grande do Norte;2019-06;2.0;1
Rio Grande do Norte;2019-06;3.0;2
Rio Grande do Norte;2019-06;4.0;1
Rio Grande do Norte;2019-06;Sem informacao;39831
Rio Grande do Norte;2020-06;1.0;10
Rio Grande do Norte;2020-06;2.0;4
Rio Grande do Norte;2020-06;4.0;1
Rio Grande do Norte;2020-06;Sem informacao;12879
Rio Grande do Norte;2021-06;1.0;4
Rio Grande do Norte;2021-06;Sem informacao;7383
Rio Grande do Norte;2022-06;1.0;104
Rio Grande do Norte;2022-06;2.0;386
Rio Grande do Norte;2022-06;3.0;1
Rio Grande do Norte;2022-06;Sem informacao;41694
Rio Grande do Norte;2023-06;1.0;5
Rio Grande do Norte;2023-06;2.0;8
Rio Grande do Norte;2023-06;Sem informacao;7655
Rio Grande do Norte;2024-06;1.0;18
Rio Grande do Norte;2024-06;2.0;17
Rio Grande do Norte;2024-06;Sem informacao;10846
Rio Grande do Sul;2007-06;1.0;2
Rio Grande do Sul;2007-06;3.0;2
Rio Grande do Sul;2007-06;Sem informacao;1409
Rio Grande do Sul;2009-06;Sem informacao;277
Rio Grande do Sul;2010-06;1.0;8
Rio Grande do Sul;2010-06;2.0;24
Rio Grande do Sul;2010-06;Sem informacao;4909
Rio Grande do Sul;2011-06;1.0;28
Rio Grande do Sul;2011-06;2.0;1
Rio Grande do Sul;2011-06;4.0;1
Rio Grande do Sul;2011-06;Sem informacao;1641
Rio Grande do Sul;2012-06;1.0;9
Rio Grande do Sul;2012-06;4.0;11
Rio Grande do Sul;2012-06;Sem informacao;581
Rio Grande do Sul;2013-06;1.0;15
Rio Grande do Sul;2013-06;2.0;50
Rio Grande do Sul;2013-06;4.0;31
Rio Grande do Sul;2013-06;Sem informacao;2305
Rio Grande do Sul;2014-06;1.0;19
Rio Grande do Sul;2014-06;4.0;2
Rio Grande do Sul;2014-06;Sem informacao;762
Rio Grande do Sul;2015-06;1.0;74
Rio Grande do Sul;2015-06;4.0;1
Rio Grande do Sul;2015-06;Sem informacao;4057
Rio Grande do Sul;2016-06;1.0;126
Rio Grande do Sul;2016-06;2.0;2
Rio Grande do Sul;2016-06;Sem informacao;8209
Rio Grande do Sul;2017-06;1.0;4
Rio Grande do Sul;2017-06;Sem informacao;1606
Rio Grande do Sul;2018-06;1.0;3
Rio Grande do Sul;2018-06;2.0;1
Rio Grande do Sul;2018-06;Sem informacao;809
Rio Grande do Sul;2019-06;1.0;89
Rio Grande do Sul;2019-06;2.0;1
Rio Grande do Sul;2019-06;4.0;2
Rio Grande do Sul;2019-06;Sem informacao;4094
Rio Grande do Sul;2020-06;1.0;14
Rio Grande do Sul;2020-06;Sem informacao;6528
Rio Grande do Sul;2021-06;1.0;100
Rio Grande do Sul;2021-06;Sem informacao;16358
Rio Grande do Sul;2022-06;1.0;1114
Rio Grande do Sul;2022-06;2.0;25
Rio Grande do Sul;2022-06;Sem informacao;66095
Rio Grande do Sul;2023-06;1.0;898
Rio Grande do Sul;2023-06;2.0;31
Rio Grande do Sul;2023-06;Sem informacao;37829
Rio Grande do Sul;2024-06;1.0;409
Rio Grande do Sul;2024-06;2.0;73
Rio Grande do Sul;2024-06;Sem informacao;69642
Rio de Janeiro;2007-06;1.0;16
Rio de Janeiro;2007-06;2.0;16
Rio de Janeiro;2007-06;3.0;99
Rio de Janeiro;2007-06;4.0;12
Rio de Janeiro;2007-06;Sem informacao;65559
Rio de Janeiro;2009-06;1.0;12
Rio de Janeiro;2009-06;2.0;5
Rio de Janeiro;2009-06;4.0;1
Rio de Janeiro;2009-06;Sem informacao;13077
Rio de Janeiro;2010-06;1.0;69
Rio de Janeiro;2010-06;2.0;53
Rio de Janeiro;2010-06;3.0;7
Rio de Janeiro;2010-06;4.0;11
Rio de Janeiro;2010-06;Sem informacao;42252
Rio de Janeiro;2011-06;1.0;345
Rio de Janeiro;2011-06;2.0;56
Rio de Janeiro;2011-06;3.0;9
Rio de Janeiro;2011-06;4.0;18
Rio de Janeiro;2011-06;Sem informacao;194204
Rio de Janeiro;2012-06;1.0;73
Rio de Janeiro;2012-06;3.0;5
Rio de Janeiro;2012-06;4.0;635
Rio de Janeiro;2012-06;Sem informacao;252350
Rio de Janeiro;2013-06;1.0;34
Rio de Janeiro;2013-06;3.0;6
Rio de Janeiro;2013-06;4.0;339
Rio de Janeiro;2013-06;Sem informacao;259894
Rio de Janeiro;2014-06;1.0;53
Rio de Janeiro;2014-06;3.0;1
Rio de Janeiro;2014-06;4.0;22
Rio de Janeiro;2014-06;Sem informacao;15639
Rio de Janeiro;2015-06;1.0;317
Rio de Janeiro;2015-06;2.0;2
Rio de Janeiro;2015-06;4.0;20
Rio de Janeiro;2015-06;Sem informacao;92940
Rio de Janeiro;2016-06;1.0;145
Rio de Janeiro;2016-06;3.0;1
Rio de Janeiro;2016-06;4.0;17
Rio de Janeiro;2016-06;Sem informacao;115060
Rio de Janeiro;2017-06;1.0;1
Rio de Janeiro;2017-06;2.0;4
Rio de Janeiro;2017-06;3.0;1
Rio de Janeiro;2017-06;4.0;31
Rio de Janeiro;2017-06;Sem informacao;16893
Rio de Janeiro;2018-06;1.0;3
Rio de Janeiro;2018-06;2.0;1
Rio de Janeiro;2018-06;4.0;3
Rio de Janeiro;2018-06;Sem informacao;25008
Rio de Janeiro;2019-06;1.0;3
Rio de Janeiro;2019-06;2.0;76
Rio de Janeiro;2019-06;4.0;1
Rio de Janeiro;2019-06;Sem informacao;50798
Rio de Janeiro;2020-06;1.0;11
Rio de Janeiro;2020-06;2.0;68
Rio de Janeiro;2020-06;Sem informacao;8444
Rio de Janeiro;2021-06;1.0;15
Rio de Janeiro;2021-06;2.0;129
Rio de Janeiro;2021-06;Sem informacao;5450
Rio de Janeiro;2022-06;1.0;683
Rio de Janeiro;2022-06;2.0;602
Rio de Janeiro;2022-06;Sem informacao;9858
Rio de Janeiro;2023-06;1.0;8753
Rio de Janeiro;2023-06;2.0;2012
Rio de Janeiro;2023-06;4.0;1
Rio de Janeiro;2023-06;Sem informacao;38967
Rio de Janeiro;2024-06;1.0;6087
Rio de Janeiro;2024-06;2.0;3547
Rio de Janeiro;2024-06;3.0;2
Rio de Janeiro;2024-06;Sem informacao;181722
Rondônia;2007-06;1.0;15
Rondônia;2007-06;3.0;1
Rondônia;2007-06;4.0;1
Rondônia;2007-06;Sem informacao;5618
Rondônia;2009-06;1.0;239
Rondônia;2009-06;2.0;3
Rondônia;2009-06;3.0;1
Rondônia;2009-06;4.0;3
Rondônia;2009-06;Sem informacao;24448
Rondônia;2010-06;1.0;548
Rondônia;2010-06;2.0;2
Rondônia;2010-06;4.0;15
Rondônia;2010-06;Sem informacao;27639
Rondônia;2011-06;1.0;15
Rondônia;2011-06;Sem informacao;5866
Rondônia;2012-06;1.0;19
Rondônia;2012-06;4.0;3
Rondônia;2012-06;Sem informacao;5180
Rondônia;2013-06;1.0;25
Rondônia;2013-06;4.0;3
Rondônia;2013-06;Sem informacao;14429
Rondônia;2014-06;1.0;2
Rondônia;2014-06;Sem informacao;5157
Rondônia;2015-06;1.0;5
Rondônia;2015-06;4.0;2
Rondônia;2015-06;Sem informacao;5890
Rondônia;2016-06;1.0;86
Rondônia;2016-06;4.0;2
Rondônia;2016-06;Sem informacao;15549
Rondônia;2017-06;1.0;13
Rondônia;2017-06;Sem informacao;6348
Rondônia;2018-06;1.0;7
Rondônia;2018-06;Sem informacao;1991
Rondônia;2019-06;1.0;15
Rondônia;2019-06;2.0;3
Rondônia;2019-06;Sem informacao;2461
Rondônia;2020-06;1.0;24
Rondônia;2020-06;2.0;11
Rondônia;2020-06;Sem informacao;6632
Rondônia;2021-06;1.0;4
Rondônia;2021-06;2.0;3
Rondônia;2021-06;Sem informacao;4015
Rondônia;2022-06;1.0;28
Rondônia;2022-06;2.0;53
Rondônia;2022-06;Sem informacao;14179
Rondônia;2023-06;1.0;175
Rondônia;2023-06;2.0;218
Rondônia;2023-06;Sem informacao;10310
Rondônia;2024-06;1.0;100
Rondônia;2024-06;2.0;110
Rondônia;2024-06;Sem informacao;4054
Roraima;2007-06;1.0;2
Roraima;2007-06;2.0;43
Roraima;2007-06;3.0;1
Roraima;2007-06;Sem informacao;2541
Roraima;2009-06;1.0;53
Roraima;2009-06;2.0;12
Roraima;2009-06;4.0;1
Roraima;2009-06;Sem informacao;6119
Roraima;2010-06;1.0;102
Roraima;2010-06;2.0;46
Roraima;2010-06;4.0;26
Roraima;2010-06;Sem informacao;11629
Roraima;2011-06;1.0;15
Roraima;2011-06;4.0;5
Roraima;2011-06;Sem informacao;3021
Roraima;2012-06;1.0;3
Roraima;2012-06;2.0;2
Roraima;2012-06;3.0;2
Roraima;2012-06;4.0;48
Roraima;2012-06;Sem informacao;4530
Roraima;2013-06;1.0;3
Roraima;2013-06;3.0;1
Roraima;2013-06;4.0;1
Roraima;2013-06;Sem informacao;2279
Roraima;2014-06;1.0;3
Roraima;2014-06;2.0;1
Roraima;2014-06;3.0;3
Roraima;2014-06;4.0;10
Roraima;2014-06;Sem informacao;2195
Roraima;2015-06;1.0;5
Roraima;2015-06;2.0;2
Roraima;2015-06;3.0;1
Roraima;2015-06;4.0;2
Roraima;2015-06;Sem informacao;2787
Roraima;2016-06;Sem informacao;1946
Roraima;2017-06;1.0;1
Roraima;2017-06;Sem informacao;4850
Roraima;2018-06;1.0;15
Roraima;2018-06;2.0;1
Roraima;2018-06;Sem informacao;1508
Roraima;2019-06;1.0;83
Roraima;2019-06;2.0;67
Roraima;2019-06;4.0;1
Roraima;2019-06;Sem informacao;4024
Roraima;2020-06;1.0;26
Roraima;2020-06;2.0;38
Roraima;2020-06;Sem informacao;2309
Roraima;2021-06;Sem informacao;1187
Roraima;2022-06;2.0;7
Roraima;2022-06;4.0;1
Roraima;2022-06;Sem informacao;54
Roraima;2023-06;1.0;10
Roraima;2023-06;2.0;8
Roraima;2023-06;3.0;75
Roraima;2023-06;Sem informacao;131
Roraima;2024-06;1.0;10
Roraima;2024-06;3.0;24
Roraima;2024-06;Sem informacao;261
Santa Catarina;2007-06;1.0;5
Santa Catarina;2007-06;2.0;0
Santa Catarina;2007-06;3.0;0
Santa Catarina;2007-06;4.0;0
Santa Catarina;2007-06;Sem informacao;596
Santa Catarina;2009-06;1.0;2
Santa Catarina;2009-06;4.0;1
Santa Catarina;2009-06;Sem informacao;262
Santa Catarina;2010-06;1.0;1
Santa Catarina;2010-06;Sem informacao;651
Santa Catarina;2011-06;1.0;3
Santa Catarina;2011-06;4.0;1
Santa Catarina;2011-06;Sem informacao;742
Santa Catarina;2012-06;1.0;1
Santa Catarina;2012-06;4.0;1
Santa Catarina;2012-06;Sem informacao;427
Santa Catarina;2013-06;1.0;5
Santa Catarina;2013-06;Sem informacao;1184
Santa Catarina;2014-06;1.0;1
Santa Catarina;2014-06;Sem informacao;677
Santa Catarina;2015-06;1.0;2
Santa Catarina;2015-06;4.0;1
Santa Catarina;2015-06;Sem informacao;11508
Santa Catarina;2016-06;1.0;4
Santa Catarina;2016-06;Sem informacao;14328
Santa Catarina;2017-06;Sem informacao;2615
Santa Catarina;2018-06;1.0;10
Santa Catarina;2018-06;2.0;8
Santa Catarina;2018-06;Sem informacao;1818
Santa Catarina;2019-06;1.0;164
Santa Catarina;2019-06;2.0;53
Santa Catarina;2019-06;Sem informacao;7291
Santa Catarina;2020-06;1.0;27
Santa Catarina;2020-06;2.0;27
Santa Catarina;2020-06;4.0;3
Santa Catarina;2020-06;Sem informacao;23093
Santa Catarina;2021-06;1.0;186
Santa Catarina;2021-06;2.0;32
Santa Catarina;2021-06;Sem informacao;34943
Santa Catarina;2022-06;1.0;4857
Santa Catarina;2022-06;2.0;336
Santa Catarina;2022-06;3.0;1
Santa Catarina;2022-06;4.0;3
Santa Catarina;2022-06;Sem informacao;80091
Santa Catarina;2023-06;1.0;4245
Santa Catarina;2023-06;2.0;98
Santa Catarina;2023-06;3.0;1
Santa Catarina;2023-06;Sem informacao;137736
Santa Catarina;2024-06;1.0;4036
Santa Catarina;2024-06;2.0;979
Santa Catarina;2024-06;4.0;2
Santa Catarina;2024-06;Sem informacao;121121
Sergipe;2007-06;1.0;8
Sergipe;2007-06;Sem informacao;2207
Sergipe;2009-06;1.0;1
Sergipe;2009-06;4.0;3
Sergipe;2009-06;Sem informacao;3735
Sergipe;2010-06;1.0;2
Sergipe;2010-06;Sem informacao;2013
Sergipe;2011-06;1.0;17
Sergipe;2011-06;4.0;1
Sergipe;2011-06;Sem informacao;7249
Sergipe;2012-06;4.0;43
Sergipe;2012-06;Sem informacao;11199
Sergipe;2013-06;1.0;1
Sergipe;2013-06;Sem informacao;2416
Sergipe;2014-06;1.0;7
Sergipe;2014-06;4.0;5
Sergipe;2014-06;Sem informacao;4230
Sergipe;2015-06;1.0;7
Sergipe;2015-06;Sem informacao;14767
Sergipe;2016-06;1.0;2
Sergipe;2016-06;Sem informacao;7521
Sergipe;2017-06;Sem informacao;1347
Sergipe;2018-06;1.0;1
Sergipe;2018-06;Sem informacao;540
Sergipe;2019-06;1.0;280
Sergipe;2019-06;2.0;93
Sergipe;2019-06;Sem informacao;11161
Sergipe;2020-06;1.0;9
Sergipe;2020-06;2.0;4
Sergipe;2020-06;Sem informacao;5267
Sergipe;2021-06;1.0;8
Sergipe;2021-06;2.0;7
Sergipe;2021-06;Sem informacao;4526
Sergipe;2022-06;1.0;111
Sergipe;2022-06;2.0;406
Sergipe;2022-06;4.0;1
Sergipe;2022-06;Sem informacao;4738
Sergipe;2023-06;1.0;136
Sergipe;2023-06;2.0;275
Sergipe;2023-06;Sem informacao;2537
Sergipe;2024-06;1.0;37
Sergipe;2024-06;2.0;42
Sergipe;2024-06;Sem informacao;2878
São Paulo;2007-06;1.0;229
São Paulo;2007-06;2.0;9
São Paulo;2007-06;3.0;265
São Paulo;2007-06;4.0;75
São Paulo;2007-06;Sem informacao;187060
São Paulo;2009-06;1.0;228
São Paulo;2009-06;2.0;19
São Paulo;2009-06;3.0;145
São Paulo;2009-06;4.0;11
São Paulo;2009-06;Sem informacao;43709
São Paulo;2010-06;1.0;572
São Paulo;2010-06;2.0;104
São Paulo;2010-06;3.0;20
São Paulo;2010-06;4.0;12
São Paulo;2010-06;Sem informacao;304380
São Paulo;2011-06;1.0;916
São Paulo;2011-06;2.0;22
São Paulo;2011-06;3.0;3
São Paulo;2011-06;4.0;26
São Paulo;2011-06;Sem informacao;234095
São Paulo;2012-06;1.0;367
São Paulo;2012-06;2.0;64
São Paulo;2012-06;3.0;1
São Paulo;2012-06;4.0;274
São Paulo;2012-06;Sem informacao;96092
São Paulo;2013-06;1.0;948
São Paulo;2013-06;2.0;22
São Paulo;2013-06;4.0;679
São Paulo;2013-06;Sem informacao;407133
São Paulo;2014-06;1.0;1067
São Paulo;2014-06;2.0;12
São Paulo;2014-06;4.0;67
São Paulo;2014-06;Sem informacao;383970
São Paulo;2015-06;1.0;1439
São Paulo;2015-06;2.0;21
São Paulo;2015-06;3.0;4
São Paulo;2015-06;4.0;141
São Paulo;2015-06;Sem informacao;1031465
São Paulo;2016-06;1.0;371
São Paulo;2016-06;2.0;55
São Paulo;2016-06;3.0;4
São Paulo;2016-06;4.0;53
São Paulo;2016-06;Sem informacao;465148
São Paulo;2017-06;1.0;21
São Paulo;2017-06;2.0;11
São Paulo;2017-06;3.0;6
São Paulo;2017-06;Sem informacao;83957
São Paulo;2018-06;1.0;107
São Paulo;2018-06;2.0;257
São Paulo;2018-06;3.0;1
São Paulo;2018-06;Sem informacao;76624
São Paulo;2019-06;1.0;240
São Paulo;2019-06;2.0;1911
São Paulo;2019-06;3.0;1
São Paulo;2019-06;4.0;4
São Paulo;2019-06;Sem informacao;717017
São Paulo;2020-06;1.0;198
São Paulo;2020-06;2.0;1013
São Paulo;2020-06;3.0;1
São Paulo;2020-06;4.0;2
São Paulo;2020-06;Sem informacao;396680
São Paulo;2021-06;1.0;494
São Paulo;2021-06;2.0;202
São Paulo;2021-06;Sem informacao;348151
São Paulo;2022-06;1.0;1732
São Paulo;2022-06;2.0;56
São Paulo;2022-06;Sem informacao;349378
São Paulo;2023-06;1.0;2825
São Paulo;2023-06;2.0;243
São Paulo;2023-06;3.0;16
São Paulo;2023-06;Sem informacao;334233
São Paulo;2024-06;1.0;1288
São Paulo;2024-06;2.0;658
São Paulo;2024-06;3.0;20
São Paulo;2024-06;4.0;1
São Paulo;2024-06;Sem informacao;645629
Tocantins;2007-06;1.0;62
Tocantins;2007-06;2.0;1
Tocantins;2007-06;3.0;14
Tocantins;2007-06;4.0;1
Tocantins;2007-06;Sem informacao;22016
Tocantins;2009-06;1.0;20
Tocantins;2009-06;2.0;2
Tocantins;2009-06;4.0;2
Tocantins;2009-06;Sem informacao;10202
Tocantins;2010-06;1.0;107
Tocantins;2010-06;2.0;5
Tocantins;2010-06;4.0;3
Tocantins;2010-06;Sem informacao;17268
Tocantins;2011-06;1.0;38
Tocantins;2011-06;2.0;5
Tocantins;2011-06;4.0;1
Tocantins;2011-06;Sem informacao;22493
Tocantins;2012-06;1.0;7
Tocantins;2012-06;3.0;1
Tocantins;2012-06;4.0;27
Tocantins;2012-06;Sem informacao;25963
Tocantins;2013-06;1.0;17
Tocantins;2013-06;4.0;11
Tocantins;2013-06;Sem informacao;21197
Tocantins;2014-06;1.0;9
Tocantins;2014-06;4.0;5
Tocantins;2014-06;Sem informacao;10396
Tocantins;2015-06;1.0;14
Tocantins;2015-06;2.0;1
Tocantins;2015-06;4.0;1
Tocantins;2015-06;Sem informacao;19139
Tocantins;2016-06;1.0;4
Tocantins;2016-06;4.0;1
Tocantins;2016-06;Sem informacao;19881
Tocantins;2017-06;1.0;15
Tocantins;2017-06;2.0;4
Tocantins;2017-06;3.0;1
Tocantins;2017-06;4.0;2
Tocantins;2017-06;Sem informacao;14860
Tocantins;2018-06;1.0;9
Tocantins;2018-06;2.0;134
Tocantins;2018-06;Sem informacao;8095
Tocantins;2019-06;1.0;16
Tocantins;2019-06;2.0;264
Tocantins;2019-06;Sem informacao;30621
Tocantins;2020-06;1.0;8
Tocantins;2020-06;2.0;48
Tocantins;2020-06;Sem informacao;5537
Tocantins;2021-06;1.0;748
Tocantins;2021-06;2.0;35
Tocantins;2021-06;4.0;1
Tocantins;2021-06;Sem informacao;16430
Tocantins;2022-06;1.0;1029
Tocantins;2022-06;2.0;45
Tocantins;2022-06;Sem informacao;19881
Tocantins;2023-06;1.0;49
Tocantins;2023-06;2.0;26
Tocantins;2023-06;Sem informacao;3222
Tocantins;2024-06;1.0;37
Tocantins;2024-06;2.0;58
Tocantins;2024-06;Sem informacao;3264
